date,open,high,low,close,adjusted_close,volume
2019-02-13,174.0,174.66,173.75,174.15,149.6915064291,5283032.0
2019-02-14,173.93,176.44,173.41,175.87,151.1699410605,4428976.0
2019-02-15,177.28,179.98,177.01,179.97,154.6941166353,4648604.0
2019-02-19,181.11,181.9,179.16,179.25,154.0752370222,4765391.0
2019-02-20,179.47,180.92,179.34,180.49,155.1410852448,3707411.0
2019-02-21,180.45,183.34,180.4,182.81,157.1352528872,4391022.0
2019-02-22,182.98,183.41,182.0,183.17,157.4446926937,3073495.0
2019-02-25,183.93,184.71,182.41,182.61,156.9633418835,3090787.0
2019-02-26,183.44,183.81,182.47,183.21,157.4790748945,2219087.0
2019-02-27,183.07,184.06,182.84,183.36,157.6080081472,2261701.0
2019-02-28,182.13,183.98,182.01,183.84,159.0176783771,3298206.0
2019-03-01,184.59,185.65,184.07,185.05,160.0643025658,2690988.0
2019-03-04,184.55,184.73,179.7,180.59,156.2064977052,4899760.0
2019-03-05,180.6,181.75,180.35,181.35,156.8638814931,3362509.0
2019-03-06,182.0,183.46,181.9,182.03,157.4520669875,2083946.0
2019-03-07,182.12,182.39,179.95,180.52,156.1459491984,3268106.0
2019-03-08,179.75,180.0,178.27,179.5,155.2636709568,2757219.0
2019-03-11,180.0,181.12,179.8,181.08,156.6303372527,2071481.0
2019-03-12,181.67,182.1,180.66,181.83,157.2790712539,2191830.0
2019-03-13,182.52,183.18,181.7,182.06,157.4780163476,2612135.0
2019-03-14,181.99,182.78,180.67,182.74,158.066201842,2375444.0
2019-03-15,183.27,185.46,182.11,185.33,160.3064965929,6010520.0
2019-03-18,185.98,186.26,183.41,183.95,159.1128260306,3669226.0
2019-03-19,184.06,184.37,182.53,183.11,158.3862439493,4102771.0
2019-03-20,183.38,185.36,182.32,184.97,159.9951042723,3522394.0
2019-03-21,184.44,186.63,184.43,186.37,161.2060744079,2830192.0
2019-03-22,185.96,188.65,185.94,186.81,161.5866650219,3319613.0
2019-03-25,186.25,186.46,184.01,185.72,160.6438382735,2651646.0
2019-03-26,186.65,188.88,186.35,187.48,162.1662007297,2609558.0
2019-03-27,187.64,188.66,187.03,187.51,162.1921500897,1684775.0
2019-03-28,187.97,189.45,187.93,189.39,163.8183099861,1977103.0
2019-03-29,190.25,190.52,188.91,189.9,164.2594491069,2951993.0
2019-04-01,190.5,190.85,187.74,188.39,162.9533313178,3195051.0
2019-04-02,188.91,188.95,186.7,188.35,162.9187321711,1798034.0
2019-04-03,188.88,189.24,187.62,188.35,162.9187321711,2512264.0
2019-04-04,189.05,190.73,188.9,189.87,164.2334997469,2324932.0
2019-04-05,190.35,191.24,190.07,190.71,164.9600818282,2438651.0
2019-04-08,190.71,191.5,189.6,189.85,164.2162001735,2290381.0
2019-04-09,189.4,190.28,188.44,190.08,164.4151452672,2279856.0
2019-04-10,190.56,191.3,188.76,189.22,163.6712636125,2406813.0
2019-04-11,189.28,189.48,188.05,188.88,163.3771708653,1740357.0
2019-04-12,189.59,192.28,189.57,191.6,165.729912843,3238816.0
2019-04-15,191.77,192.35,190.85,191.85,165.9461575101,1973531.0
2019-04-16,192.5,193.07,191.39,191.7,165.8164107098,1559227.0
2019-04-17,192.0,192.35,191.37,191.61,165.7385626297,1875019.0
2019-04-18,191.77,195.0,191.66,194.91,168.592992235,2918415.0
2019-04-22,194.0,194.73,193.38,193.92,167.7366633534,1738426.0
2019-04-23,194.31,195.95,194.12,195.26,168.8957347689,2192975.0
2019-04-24,195.57,198.26,195.34,197.63,170.9457342128,3070150.0
2019-04-25,196.49,198.02,195.62,197.93,171.2052278132,2040998.0
2019-04-26,198.47,198.6,196.54,197.42,170.7640886924,2302119.0
2019-04-29,197.98,198.36,195.4,197.12,170.5045950919,3456076.0
2019-04-30,198.85,200.0,195.5,197.57,170.8938354927,6162285.0
2019-05-01,195.87,197.19,193.95,194.17,167.9529080205,4059612.0
2019-05-02,194.19,195.15,193.32,194.61,168.3334986345,2417953.0
2019-05-03,195.34,197.97,194.75,197.52,170.8505865592,2915210.0
2019-05-06,196.53,199.18,195.94,198.9,172.0442571215,2371253.0
2019-05-07,197.96,199.62,196.73,198.04,171.3003754668,3072542.0
2019-05-08,197.71,199.09,196.75,198.03,171.2917256801,2040919.0
2019-05-09,197.12,198.31,196.41,197.73,171.0322320796,1923655.0
2019-05-10,197.06,200.36,197.02,199.99,172.9870838699,2668932.0
2019-05-13,198.0,199.91,197.28,199.03,172.1567043484,2809429.0
2019-05-14,198.83,199.61,197.64,198.01,171.2744261067,2787732.0
2019-05-15,197.66,199.73,197.5,199.07,172.1913034951,1898987.0
2019-05-16,199.36,200.63,198.89,199.99,172.9870838699,2520899.0
2019-05-17,198.86,200.37,198.8,199.22,172.3210502953,2239574.0
2019-05-20,199.22,200.68,198.28,198.99,172.1221052016,2217366.0
2019-05-21,200.89,201.15,199.07,199.84,172.8573370697,2264591.0
2019-05-22,199.52,200.17,198.5,199.96,172.9611345099,1760440.0
2019-05-23,198.81,199.43,198.1,198.97,172.1048056283,3560545.0
2019-05-24,199.87,199.9,197.33,197.77,171.0668312263,2105755.0
2019-05-28,198.28,199.38,196.38,196.67,170.1153546912,3675164.0
2019-05-29,195.85,196.7,194.85,196.02,169.5531185568,2925087.0
2019-05-30,196.01,199.42,195.78,199.24,172.3383498687,2685006.0
2019-05-31,197.41,200.03,197.25,198.27,172.5026958157,3669172.0
2019-06-03,198.36,199.1,197.32,198.78,172.9464158685,3211789.0
2019-06-04,199.0,200.3,198.79,199.63,173.6859492898,3829903.0
2019-06-05,200.08,200.56,199.25,200.13,174.1209689494,4294736.0
2019-06-06,200.12,203.38,200.03,203.05,176.6614837614,4657847.0
2019-06-07,203.5,206.39,203.5,205.48,178.775679307,4345037.0
2019-06-10,206.1,206.1,199.74,201.3,175.1389149528,4647536.0
2019-06-11,202.3,203.65,201.39,203.26,176.8441920184,2991501.0
2019-06-12,204.49,205.49,203.7,204.93,178.2971576815,2874338.0
2019-06-13,205.2,205.4,203.66,204.49,177.914340381,2277781.0
2019-06-14,204.0,205.81,203.78,205.29,178.6103718364,2715937.0
2019-06-17,205.75,205.75,203.09,203.81,177.322713644,2694576.0
2019-06-18,205.0,205.4,203.92,204.51,177.9317411674,2470933.0
2019-06-19,204.62,205.0,202.61,204.55,177.9665427402,2328409.0
2019-06-20,205.0,205.39,204.1,205.12,178.4624651521,2162164.0
2019-06-21,205.58,205.94,203.98,204.26,177.7142313376,4267398.0
2019-06-24,204.75,205.25,203.63,203.92,177.4184179691,2486835.0
2019-06-25,204.8,206.39,204.72,205.71,178.9757883504,3020965.0
2019-06-26,205.49,205.67,204.01,204.55,177.9665427402,2576000.0
2019-06-27,204.67,206.35,204.2,206.27,179.4630103692,2253671.0
2019-06-28,206.9,207.99,206.32,207.66,180.6723650229,3658196.0
2019-07-01,208.86,209.43,206.19,206.3,179.4891115488,2692857.0
2019-07-02,206.75,209.58,206.32,209.58,182.3428405157,3120250.0
2019-07-03,209.82,212.87,209.7,212.81,185.1530675167,2306040.0
2019-07-05,212.3,213.01,210.25,211.24,183.7871057856,1876180.0
2019-07-08,211.24,212.53,211.23,212.16,184.5875419592,1818123.0
2019-07-09,211.99,212.69,211.47,212.09,184.5266392069,1619149.0
2019-07-10,212.25,213.46,211.95,213.0,185.3183749873,1842288.0
2019-07-11,214.47,214.8,211.61,212.69,185.0486627984,1922802.0
2019-07-12,212.69,213.4,211.27,212.99,185.3096745941,1960149.0
2019-07-15,213.63,214.7,212.69,214.21,186.3711225635,2408827.0
2019-07-16,213.53,214.9,212.15,213.72,185.9448032971,2380836.0
2019-07-17,213.98,214.9,213.36,213.71,185.9361029039,1698600.0
2019-07-18,214.08,215.95,213.33,215.91,187.8501894062,2261628.0
2019-07-19,215.58,216.26,213.8,213.87,186.075309195,2860462.0
2019-07-22,213.79,215.33,212.52,215.0,187.0584536257,2580634.0
2019-07-23,215.74,216.25,212.64,214.31,186.4581264955,2503582.0
2019-07-24,213.84,214.95,212.27,212.78,185.1269663371,2971648.0
2019-07-25,212.36,214.6,212.31,214.44,186.571231607,3788976.0
2019-07-26,217.95,218.96,214.49,215.58,187.5630764308,5029324.0
2019-07-29,216.0,217.42,214.3,214.98,187.0410528393,4278616.0
2019-07-30,214.29,215.21,211.58,212.34,184.7441490367,2808503.0
2019-07-31,212.08,212.71,209.37,210.72,183.3346853396,4048787.0
2019-08-01,211.18,213.13,210.11,211.25,183.7958061787,3232059.0
2019-08-02,211.3,215.09,210.89,214.48,186.6060331797,3517803.0
2019-08-05,213.64,214.61,209.43,210.45,183.0997747234,3685561.0
2019-08-06,210.5,214.55,209.88,214.08,186.258017452,2970342.0
2019-08-07,213.26,217.56,211.34,216.83,188.6506255798,3767220.0
2019-08-08,217.31,219.74,216.17,218.01,189.6772719765,3724277.0
2019-08-09,218.08,221.93,218.08,221.15,192.4091954387,3783954.0
2019-08-12,220.44,220.65,216.37,217.16,188.9377385552,2110300.0
2019-08-13,220.0,220.22,218.04,219.73,191.1737396055,2923623.0
2019-08-14,218.95,219.74,216.38,216.48,188.3461118181,3233712.0
2019-08-15,216.0,218.48,215.67,218.27,189.9034821995,2774122.0
2019-08-16,219.18,219.82,217.3,218.47,190.0774900633,2475934.0
2019-08-19,219.99,220.21,217.11,218.78,190.3472022522,2721167.0
2019-08-20,218.86,219.92,218.35,218.47,190.0774900633,2334864.0
2019-08-21,219.9,220.79,218.73,220.71,192.0263781383,2053321.0
2019-08-22,220.54,220.89,217.88,219.49,190.9649301689,2551256.0
2019-08-23,219.17,219.47,213.89,214.66,186.7626402572,3662483.0
2019-08-26,216.08,217.18,214.21,216.91,188.7202287254,2553406.0
2019-08-27,217.58,217.9,216.05,216.05,187.9719949109,2070202.0
2019-08-28,216.62,218.21,215.4,218.07,189.7294743356,2145896.0
2019-08-29,219.83,221.02,218.37,220.54,191.878471454,2730740.0
2019-08-30,219.8,220.0,216.94,217.97,190.651716014,2733665.0
2019-09-03,217.93,218.67,216.28,217.13,189.9169936143,3183132.0
2019-09-04,217.5,219.26,216.5,218.5,191.1152908614,2252230.0
2019-09-05,220.21,220.33,218.4,219.49,191.9812136895,2752067.0
2019-09-06,219.81,220.84,219.45,220.03,192.4535352321,1976458.0
2019-09-09,220.5,220.5,217.16,217.26,190.0307006523,2534661.0
2019-09-10,215.43,215.43,208.28,209.68,183.400705665,6405023.0
2019-09-11,209.69,211.55,208.54,210.2,183.8555338172,3388548.0
2019-09-12,211.9,214.03,211.3,212.15,185.5611393878,3438365.0
2019-09-13,212.5,212.78,208.95,209.81,183.5144127031,3790162.0
2019-09-16,209.3,209.86,207.33,207.4,181.4064591517,3436025.0
2019-09-17,208.0,210.84,207.49,209.85,183.549399484,3692618.0
2019-09-18,210.65,210.88,208.29,210.43,184.0567078076,2545454.0
2019-09-19,210.38,211.83,209.87,210.52,184.1354280647,2611701.0
2019-09-20,210.34,211.78,209.37,209.39,183.1470515032,6008000.0
2019-09-23,209.06,212.47,209.06,211.54,185.0275909785,3358183.0
2019-09-24,212.5,213.52,211.55,212.02,185.4474323498,3092322.0
2019-09-25,212.02,213.15,211.0,212.63,185.980980759,2430629.0
2019-09-26,214.22,215.67,212.48,212.6,185.9547406733,3057768.0
2019-09-27,213.06,213.63,212.29,213.16,186.4445556064,2333186.0
2019-09-30,213.16,215.36,212.81,214.71,187.8002933677,2496830.0
2019-10-01,211.13,211.7,208.46,209.02,182.8234237796,5001308.0
2019-10-02,207.93,208.48,205.59,206.27,180.4180825903,4185828.0
2019-10-03,206.82,210.03,206.33,210.03,183.7068399982,3516540.0
2019-10-04,210.83,211.71,210.04,211.69,185.158791407,2226894.0
2019-10-07,211.1,212.87,211.1,211.92,185.3599653974,3061042.0
2019-10-08,210.98,213.14,209.97,211.11,184.6514830835,2565601.0
2019-10-09,211.7,213.47,211.62,212.83,186.1559146637,1757019.0
2019-10-10,211.76,213.13,211.5,211.76,185.2200182737,2489450.0
2019-10-11,213.03,213.27,208.67,209.02,182.8234237796,3961868.0
2019-10-14,208.0,210.02,207.79,208.38,182.2636352846,3097767.0
2019-10-15,209.56,209.72,206.52,207.22,181.2490186375,3815793.0
2019-10-16,207.0,208.93,206.81,208.3,182.1936617227,2909260.0
2019-10-17,208.5,209.49,206.84,206.85,180.9253909138,3353713.0
2019-10-18,206.8,209.05,206.73,208.5,182.3685956274,3518339.0
2019-10-21,209.7,210.76,208.44,209.85,183.549399484,3738156.0
2019-10-22,205.09,205.25,199.15,199.27,174.2953959265,1.0329242E7
2019-10-23,200.11,201.14,198.02,199.21,174.2429157551,7964241.0
2019-10-24,199.54,199.55,195.79,196.02,171.4527199755,5003915.0
2019-10-25,196.1,196.65,194.4,194.61,170.2194359475,4773074.0
2019-10-28,194.98,195.32,191.5,191.78,167.7441211963,7704253.0
2019-10-29,192.0,193.2,191.64,192.62,168.4788435959,4451977.0
2019-10-30,193.29,197.0,191.68,196.89,172.2136824608,6330296.0
2019-10-31,197.4,198.0,195.63,196.7,172.0474952514,4960480.0
2019-11-01,197.78,197.97,193.7,193.94,169.6334073668,4188800.0
2019-11-04,190.16,190.75,187.55,188.66,165.0151522833,1.7646687E7
2019-11-05,189.65,193.0,189.45,192.18,168.0939890057,1.0492993E7
2019-11-06,193.3,195.27,193.05,194.18,169.8433280524,6472122.0
2019-11-07,195.72,196.0,192.32,193.08,168.8811915767,4819712.0
2019-11-08,194.6,194.78,193.22,193.61,169.3447664241,3499443.0
2019-11-11,193.63,194.25,192.5,192.64,168.4963369864,2744822.0
2019-11-12,193.0,193.86,192.77,193.28,169.0561254814,2930611.0
2019-11-13,193.77,195.09,193.51,195.0,170.5605570616,3443340.0
2019-11-14,195.23,195.5,193.16,194.0,169.6858875382,3173183.0
2019-11-15,194.57,194.79,193.31,193.97,169.6596474525,2991180.0
2019-11-18,194.2,195.72,193.86,194.28,169.9307950048,3420299.0
2019-11-19,194.2,194.4,193.01,193.44,169.1960726051,2909298.0
2019-11-20,193.59,194.97,193.54,194.13,169.7995945763,3131227.0
2019-11-21,194.28,194.66,192.26,192.35,168.2426828246,3506187.0
2019-11-22,193.19,193.42,192.15,193.14,168.9336717481,2417698.0
2019-11-25,193.94,194.32,191.6,191.89,167.8403348439,3998785.0
2019-11-26,192.0,194.03,191.95,194.01,169.6946342335,3881480.0
2019-11-27,194.26,196.67,193.92,196.3,171.697627442,4132767.0
2019-11-29,196.51,196.54,194.27,194.48,171.1990658137,2815480.0
2019-12-02,195.38,195.59,193.78,195.18,171.8152697733,3197409.0
2019-12-03,194.3,195.04,192.35,193.12,170.0018695493,4076326.0
2019-12-04,193.59,194.47,192.89,194.31,171.0494162806,2217187.0
2019-12-05,194.5,194.5,193.14,194.21,170.9613871436,2819596.0
2019-12-06,194.55,195.74,194.11,195.35,171.9649193064,3095096.0
2019-12-09,195.66,196.35,194.29,194.68,171.3751240879,2227477.0
2019-12-10,194.62,195.39,194.28,194.95,171.612802758,2470119.0
2019-12-11,195.67,195.75,194.26,194.72,171.4103357427,2480138.0
2019-12-12,195.25,197.17,194.91,196.31,172.8099990225,3024609.0
2019-12-13,196.04,197.33,195.34,197.12,173.5230350329,2077940.0
2019-12-16,197.59,198.16,196.48,197.88,174.1920564748,3650044.0
2019-12-17,197.6,198.72,196.45,196.52,172.9948602103,3338237.0
2019-12-18,196.6,196.79,194.71,195.63,172.2114008902,4207728.0
2019-12-19,195.46,197.18,195.25,197.06,173.4702175506,3344270.0
2019-12-20,198.55,199.0,196.65,197.14,173.5406408603,6413481.0
2019-12-23,197.54,197.54,196.03,196.2,172.7131669717,2388937.0
2019-12-24,195.93,197.14,195.67,196.67,173.126903916,1152517.0
2019-12-26,196.61,197.16,196.16,197.06,173.4702175506,1809571.0
2019-12-27,197.33,198.47,197.18,198.17,174.4473409723,2263942.0
2019-12-30,197.58,197.8,195.94,196.91,173.338173845,2242384.0
2019-12-31,196.8,197.95,196.56,197.61,173.9543778046,2278597.0
2020-01-02,198.0,200.8,197.81,200.79,176.7537043641,3553997.0
2020-01-03,199.39,200.55,198.85,200.08,176.1286974908,2767618.0
2020-01-06,199.6,202.77,199.35,202.33,178.1093530753,4658923.0
2020-01-07,201.87,202.68,200.51,202.63,178.3734404866,4047677.0
2020-01-08,202.62,206.69,202.2,205.91,181.2607961831,5284210.0
2020-01-09,206.86,209.37,206.1,208.35,183.4087071282,5971602.0
2020-01-10,208.44,208.95,207.27,207.27,182.4579924476,2336341.0
2020-01-13,207.38,207.78,205.76,206.51,181.7889710057,2784182.0
2020-01-14,205.46,207.65,205.46,207.32,182.5020070161,2622714.0
2020-01-15,207.32,210.35,207.32,209.77,184.6587208748,3368125.0
2020-01-16,210.11,211.11,209.22,210.85,185.6094355554,2726671.0
2020-01-17,211.42,212.77,211.35,211.98,186.6041648045,3370231.0
2020-01-21,211.37,212.26,210.22,211.16,185.8823258804,4099519.0
2020-01-22,213.16,213.66,211.41,211.44,186.1288074643,2757396.0
2020-01-23,210.54,213.5,208.62,213.42,187.8717843786,3377640.0
2020-01-24,214.18,214.18,210.9,211.24,185.9527491901,3105777.0
2020-01-27,207.84,210.61,207.3,209.34,184.2801955853,3386229.0
2020-01-28,209.89,212.21,209.86,210.39,185.2045015248,3853023.0
2020-01-29,211.69,216.42,210.8,214.44,188.769681577,5734098.0
2020-01-30,214.0,216.74,212.83,216.18,190.3013885623,3559962.0
2020-01-31,215.52,217.1,213.14,213.97,188.3559446326,3919913.0
2020-02-03,214.99,216.88,214.23,215.18,189.4210971914,3539227.0
2020-02-04,216.11,216.69,214.25,214.62,188.9281340237,3367361.0
2020-02-05,215.64,215.78,213.012,214.37,188.708061181,2911352.0
2020-02-06,214.72,214.82,212.64,212.87,187.3876241246,2902120.0
2020-02-07,212.56,212.84,211.09,211.61,186.2784569973,2421064.0
2020-02-10,211.34,213.28,211.25,213.21,187.6869231908,2318557.0
2020-02-11,214.0,215.86,213.65,215.73,189.9052574454,2694505.0
2020-02-12,216.0,217.47,215.11,217.46,191.4281615171,2844864.0
2020-02-13,216.71,218.39,216.19,217.42,191.3929498623,2853357.0
2020-02-14,217.5,217.84,216.38,217.09,191.1024537099,1719908.0
2020-02-18,215.92,217.04,215.67,216.15,190.2749798212,2712644.0
2020-02-19,216.81,216.92,215.61,215.63,189.8172283083,2203389.0
2020-02-20,216.15,216.65,212.78,215.08,189.3330680543,2869400.0
2020-02-21,215.24,216.37,214.3,215.87,190.0284982374,2791129.0
2020-02-24,210.58,215.18,210.11,213.52,187.9598135157,4218836.0
2020-02-25,214.58,216.83,211.15,212.1,186.709799769,5053094.0
2020-02-26,212.89,214.56,209.75,210.1,184.9492170272,4190571.0
2020-02-27,207.7,210.0,200.93,201.0,176.938565552,6403236.0
2020-02-28,196.0,198.44,188.81,194.17,172.0265397023,1.1323802E7
2020-03-02,193.81,202.55,193.18,202.55,179.4508709724,6152955.0
2020-03-03,202.0,205.67,197.16,199.51,176.7575574806,5114601.0
2020-03-04,201.93,207.16,200.9,207.02,183.4111049553,4260265.0
2020-03-05,202.64,203.91,196.33,198.32,175.703267002,4105210.0
2020-03-06,192.9,199.58,191.21,198.86,176.1816845301,6358561.0
2020-03-09,187.67,194.47,184.1,186.86,165.5501839047,7786801.0
2020-03-10,190.95,200.0,187.89,199.86,177.0676429155,5831499.0
2020-03-11,192.94,195.74,185.83,188.25,166.7816660605,5624351.0
2020-03-12,174.78,179.84,169.38,170.13,150.7281001162,9042612.0
2020-03-13,178.26,179.47,168.2,177.13,156.9298088143,8040208.0
2020-03-16,157.1,161.92,147.63,149.01,132.0166590155,9311478.0
2020-03-17,148.02,149.48,135.0,147.62,130.7851768598,1.3693642E7
2020-03-18,137.5,141.71,124.23,137.3,121.6420863219,1.2611533E7
2020-03-19,135.2,154.84,128.21,149.5,132.4507786244,1.2769487E7
2020-03-20,153.59,161.54,147.77,148.49,131.5559606551,1.1997672E7
2020-03-23,142.95,153.21,136.5,137.1,121.4648946449,1.0649145E7
2020-03-24,149.0,162.98,146.1,161.95,143.4809605232,1.1667708E7
2020-03-25,165.0,171.36,159.22,162.98,144.3934976602,9706133.0
2020-03-26,163.99,170.93,161.0,167.35,148.2651358046,8259684.0
2020-03-27,162.78,169.74,159.22,164.01,145.3060347972,6439640.0
2020-03-30,164.92,170.31,163.57,168.13,148.9561833453,5620349.0
2020-03-31,166.84,169.51,165.0,165.35,146.4932190337,4518702.0
2020-04-01,160.22,161.44,156.35,158.17,140.1320378262,4668309.0
2020-04-02,155.0,161.95,155.0,161.5,143.0822792498,4802968.0
2020-04-03,160.31,162.23,156.15,160.33,142.0457079388,5049100.0
2020-04-06,169.2,177.87,168.24,177.04,156.8500725596,8327470.0
2020-04-07,184.53,185.19,175.16,175.59,155.5654329007,7846715.0
2020-04-08,175.01,179.42,174.1,177.49,157.2487538331,5663338.0
2020-04-09,180.73,185.46,179.62,183.7,162.7505554067,4900741.0
2020-04-13,182.68,182.85,176.91,180.12,159.5788243868,3181398.0
2020-04-14,183.75,184.49,181.84,183.99,163.0074833385,3863448.0
2020-04-15,178.74,180.97,177.27,177.84,157.558839268,4959056.0
2020-04-16,177.0,179.91,172.27,179.5,159.0295301878,7103874.0
2020-04-17,182.32,186.81,180.23,186.1,164.8768555318,6467540.0
2020-04-20,184.45,185.78,181.55,181.65,160.9343407165,3855035.0
2020-04-21,177.37,179.39,176.1,177.58,157.3284900878,4756259.0
2020-04-22,180.75,187.73,180.75,186.48,165.2135197183,4243540.0
2020-04-23,186.16,187.33,181.32,182.04,161.2798644869,5047598.0
2020-04-24,183.26,184.35,180.86,184.02,163.0340620901,3319554.0
2020-04-27,185.15,188.37,184.77,185.89,164.6908042708,4046983.0
2020-04-28,190.0,190.0,185.57,185.93,164.7262426063,3803300.0
2020-04-29,188.53,190.41,186.88,187.82,166.4007039548,3454738.0
2020-04-30,182.0,188.31,180.76,187.56,166.1703547745,7122796.0
2020-05-01,184.0,185.54,182.15,182.66,161.8291586858,3764076.0
2020-05-04,181.31,182.46,178.87,181.87,161.1292515613,4025810.0
2020-05-05,183.53,183.86,179.11,179.24,158.7991810076,3827140.0
2020-05-06,180.6,181.12,176.86,176.97,156.7880554726,3914973.0
2020-05-07,179.5,181.56,178.3,181.12,160.4647827723,3039575.0
2020-05-08,183.2,183.43,179.91,181.23,160.5622381947,3411572.0
2020-05-11,179.37,182.88,178.52,180.88,160.2521527597,2628966.0
2020-05-12,181.97,182.59,176.44,176.54,156.4070933669,3604900.0
2020-05-13,176.18,176.57,171.01,172.82,153.111328173,4726658.0
2020-05-14,170.2,175.66,167.85,175.41,155.4059603914,4866357.0
2020-05-15,173.05,174.71,171.68,173.81,153.9884269746,6878482.0
2020-05-18,180.06,181.15,178.11,179.83,159.321896455,4652627.0
2020-05-19,180.12,181.46,178.07,179.57,159.0915472748,3363955.0
2020-05-20,182.0,184.6,180.57,184.1,163.1049387609,4919895.0
2020-05-21,184.18,185.48,182.11,185.08,163.9731779786,2927634.0
2020-05-22,184.48,185.35,183.18,184.41,163.3795858604,2474575.0
2020-05-26,189.59,190.66,184.24,184.84,163.7605479661,3990218.0
2020-05-27,188.74,188.75,185.27,187.72,166.3121081162,3992517.0
2020-05-28,189.42,190.48,186.72,188.73,167.2069260855,3567328.0
2020-05-29,187.43,188.7,185.71,186.32,166.1792143584,5716933.0
2020-06-01,186.71,187.84,185.6,187.41,167.1513877356,2168153.0
2020-06-02,188.4,188.56,186.09,187.59,167.3119301282,3121268.0
2020-06-03,188.47,193.81,188.09,193.29,172.3957725598,3880645.0
2020-06-04,192.32,194.26,191.62,193.24,172.3511774507,3469097.0
2020-06-05,198.0,200.15,196.27,197.16,175.8474340001,4726963.0
2020-06-08,195.68,202.73,195.64,202.65,180.7439769736,4442291.0
2020-06-09,200.37,201.57,199.01,199.52,177.9523231472,3727547.0
2020-06-10,199.13,199.56,195.67,195.8,174.634447034,3449002.0
2020-06-11,190.9,192.91,186.33,187.51,167.2405779537,5792914.0
2020-06-12,191.67,191.67,185.45,189.17,168.7211355742,4107442.0
2020-06-15,184.6,190.12,184.14,189.49,169.0065442721,4498715.0
2020-06-16,192.0,193.5,187.51,190.32,169.7468230823,5421137.0
2020-06-17,191.92,192.88,190.42,190.79,170.1660171073,3152759.0
2020-06-18,190.01,190.74,187.89,189.49,169.0065442721,3152684.0
2020-06-19,192.29,192.36,186.53,186.56,166.3932708818,6267477.0
2020-06-22,186.0,187.77,184.89,187.46,167.1959828447,3220707.0
2020-06-23,189.55,189.73,186.32,186.62,166.4467850127,2950934.0
2020-06-24,184.96,185.71,181.34,184.29,164.368652931,4144862.0
2020-06-25,183.51,184.08,180.33,182.76,163.0040425941,3141265.0
2020-06-26,182.37,182.81,178.88,179.74,160.3104980076,5106402.0
2020-06-29,180.57,182.83,179.17,182.8,163.0397186814,2622177.0
2020-06-30,182.92,185.2,181.89,184.47,164.5291953236,3163070.0
2020-07-01,184.95,186.44,183.72,184.66,164.698656738,2193008.0
2020-07-02,187.0,187.0,182.86,183.52,163.6818882517,2689215.0
2020-07-06,186.0,188.72,184.14,188.5,168.1235611129,3170459.0
2020-07-07,187.37,187.85,185.25,185.82,165.7332632679,2398224.0
2020-07-08,185.5,187.23,184.75,185.85,165.7600203333,2775197.0
2020-07-09,186.22,186.59,182.62,184.33,164.4043290183,2331912.0
2020-07-10,183.78,185.44,183.01,184.88,164.8948752178,2714066.0
2020-07-13,185.6,188.95,184.71,184.92,164.930551305,3223109.0
2020-07-14,185.09,190.84,184.73,190.72,170.1035839547,4135951.0
2020-07-15,193.9,194.0,189.88,191.77,171.0400812447,3734137.0
2020-07-16,191.12,192.76,190.15,190.92,170.2819643909,2109672.0
2020-07-17,191.34,191.9,190.13,191.48,170.7814296122,1972648.0
2020-07-20,190.9,192.77,190.37,191.61,170.8973768957,2175600.0
2020-07-21,192.33,194.9,192.0,192.98,172.1192828837,3505366.0
2020-07-22,193.21,199.65,193.05,198.62,177.1496111843,3484707.0
2020-07-23,198.46,199.27,196.01,197.55,176.1952758507,2702178.0
2020-07-24,196.89,198.91,195.725,198.72,177.2388014024,2200026.0
2020-07-27,199.04,202.52,198.71,201.25,179.4953139203,4541727.0
2020-07-28,198.6,199.89,195.5,196.24,175.0268839936,6051015.0
2020-07-29,196.3,198.46,195.71,196.21,175.0001269282,3342859.0
2020-07-30,195.0,196.4019,192.9201,195.41,174.2866051834,2705661.0
2020-07-31,194.15,194.675,191.6403,194.28,173.2787557189,3195486.0
2020-08-03,194.33,195.6,193.59,194.4,173.3857839806,3143754.0
2020-08-04,194.95,199.7,194.34,199.36,177.8096187982,3700233.0
2020-08-05,200.0,200.5,197.91,199.26,177.7204285801,2281830.0
2020-08-06,198.78,203.6,198.37,203.18,181.2166851296,3159323.0
2020-08-07,203.36,205.16,203.285,204.6,182.4831862265,2979950.0
2020-08-10,204.35,205.16,202.5367,204.12,182.0550731797,2783695.0
2020-08-11,205.0,207.42,204.25,205.0,182.8399470989,2478383.0
2020-08-12,206.86,207.4,205.38,206.02,183.7496873235,2167353.0
2020-08-13,205.96,207.25,205.35,206.49,184.1688813486,1795023.0
2020-08-14,205.95,207.33,205.2,207.03,184.6505085263,2060237.0
2020-08-17,206.94,209.5,206.85,208.67,186.1132281031,2541592.0
2020-08-18,209.26,210.43,207.23,210.32,187.5848667017,2921676.0
2020-08-19,210.22,211.17,208.64,209.51,186.8624259351,2711113.0
2020-08-20,208.12,210.99,208.1,209.88,187.1924297421,2085063.0
2020-08-21,209.96,212.185,209.26,211.57,188.6997444279,3484853.0
2020-08-24,212.26,213.5,210.93,212.62,189.6362417179,2463937.0
2020-08-25,213.96,214.185,212.22,212.65,189.6629987833,2302456.0
2020-08-26,212.09,214.42,211.6,213.76,190.6530102042,2316855.0
